;OpisNalazista;OznKoord;NazKlase;Nesigurnost;CELLCODE;EOFORIGIN;NOFORIGIN;Bio_1;Bio_2;Bio_3;Bio_4;Bio_5;Bio_6;Bio_7;Bio_8;Bio_9;Bio_10;Bio_11;Bio_12;Bio_13;Bio_14;Bio_15;Bio_16;Bio_17;Bio_18;Bio_19;ID;GRIDCODE;COUNT;HLSHD2;EKSPOZICIJ;NDM__M_;NAGIB_TERE;tip_opazanja
1;šuma Stari gaj, Dragonožec, Markuševac (Turopolje, nizinsko područje sjeverne Hrvatske);0361.243;Ambrosia artemisiifolia L.;NULL;1kmE4785N2523;4.78500000000e+006;2.52300000000e+006;10,8;9,5;31;73,95;27;-3,3;30,3;20,1;2,4;20,1;1;962;101;53;19;277;171;277;193;13009;12042;1;174;13;146;1;2
2;Kališće, Drnek (Turopolje, nizinsko područje sjeverne Hrvatske);0363.121;Ambrosia artemisiifolia L.;NULL;1kmE4804N2529;4.80400000000e+006;2.52900000000e+006;10,6;9,8;31;74,2;26,6;-4,1;30,7;19,8;2,1;19,8;0,6;912;100;49;20;275;157;275;178;11914;11114;1;180;194;96;0;2
3;Selce (Turopolje,  nizinsko područje sjeverne Hrvatske);0363.322;Ambrosia artemisiifolia L.;NULL;1kmE4807N2523;4.80700000000e+006;2.52300000000e+006;10,5;9,8;31;74,02;26,6;-4,2;30,8;19,8;2,1;19,8;0,6;917;100;50;20;273;160;273;182;13307;12292;2;180;113;97;0;2
4;Osijek - Bilje (Baranja);0378.3;Ambrosia artemisiifolia L.;NULL;1kmE4998N2541;4.99800000000e+006;2.54100000000e+006;11,1;10;32;75,99;27,2;-3,5;30,7;18,8;2,3;20,4;0,9;674;84;41;20;211;130;201;143;12387;5994;6;180;161;85;0;2
5;Osijek - Bilje (Baranja);0378.3;Ambrosia artemisiifolia L.;NULL;1kmE4998N2541;4.99800000000e+006;2.54100000000e+006;11,1;10;32;75,99;27,2;-3,5;30,7;18,8;2,3;20,4;0,9;674;84;41;20;211;130;201;143;12387;5994;6;180;161;85;0;2
6;Kopačevo - Kopački rit (Baranja);0378.4;Ambrosia artemisiifolia L.;NULL;1kmE5005N2541;5.00500000000e+006;2.54100000000e+006;11,1;10,1;32;76,49;27,7;-3,5;31,2;18,9;2,3;20,5;0,9;669;83;41;20;208;131;197;144;12393;11518;1;180;92;77;0;2
7;Naselje Zlarin, otok Zlarin, šibenski arhipelag, Šibenik, sjeverna Dalmacija. Unosioc: K. Vugrek Petljak.;ZLARIN;Ambrosia artemisiifolia L.;NULL;1kmE4792N2306;4.79200000000e+006;2.30600000000e+006;15,3;9,3;34;62,94;30;2,9;27,1;12,2;23,5;23,5;7,5;853;120;41;35;329;132;132;252;50713;46031;1;177;304;19;1;2
8;Zmajevac (Baranja);ZMAJEVAC;Ambrosia artemisiifolia L.;NULL;1kmE5004N2561;5.00400000000e+006;2.56100000000e+006;11;9,9;31;76,51;27,4;-3,6;31;18,7;2,2;20,3;0,7;645;82;39;21;205;123;196;136;7398;7166;1;182;142;81;1;2
9;kraj željezničke stanice u Zorkovcu (cca 10 km udaljenom od Karlovca prema Ljubljani) (Zorkovac);ZORKOVAC;Ambrosia artemisiifolia L.;NULL;1kmE4753N2514;4.75300000000e+006;2.51400000000e+006;11,5;9,4;31;71,83;27,5;-2,2;29,7;11,9;3,4;20,6;2,1;1083;116;66;18;331;206;277;238;14990;13700;1;180;269;132;2;2
10;Županja, južni dio mjesta (Slavonija);ŽUPANJA;Ambrosia artemisiifolia L.;NULL;1kmE5004N2479;5.00400000000e+006;2.47900000000e+006;11,3;10,5;33;75,09;28,1;-3,2;31,3;19;2,8;20,6;1,3;761;92;46;19;238;149;224;168;34606;30438;1;180;156;81;0;2
11;Županja, lijeva obala Save jugozapadno od željezničke stanice, uzvisina na pašnjaku (Sava, Slavonija);ŽUPANJA;Ambrosia artemisiifolia L.;NULL;1kmE5004N2479;5.00400000000e+006;2.47900000000e+006;11,3;10,5;33;75,09;28,1;-3,2;31,3;19;2,8;20,6;1,3;761;92;46;19;238;149;224;168;34606;30438;1;180;156;81;0;2
12;Županja, lijeva obala Save jugozapadno od željezničke stanice, pašnjačka sastojina (Sava, Slavonija);ŽUPANJA;Ambrosia artemisiifolia L.;NULL;1kmE5004N2479;5.00400000000e+006;2.47900000000e+006;11,3;10,5;33;75,09;28,1;-3,2;31,3;19;2,8;20,6;1,3;761;92;46;19;238;149;224;168;34606;30438;1;180;156;81;0;2
13;Zagreb, Jarun - lijeva obala Save, suhi travnjak u zoni visokog vodostaja rijeke (Sava, središnja Hrvatska);xy.97605;Ambrosia artemisiifolia L.;NULL;1kmE4782N2536;4.78200000000e+006;2.53600000000e+006;11,1;9,4;30;74,83;27,4;-3,1;30,5;20,5;2,7;20,5;1,2;945;101;50;20;280;163;280;183;9335;8906;2;180;26;117;0;2
14;Područje omeđeno cestom Stara Karlovačka, željezničkom prugom Zagreb-Rijeka i auto-cestom Zagreb-Karlovac,  obuhvaća sela Gornji Stupnik, Donji Stupnik i manje dijelove sela Kalinovica i Lučko te rezervata Stupnički lug (sjeverozapadna Hrvatska);XY.98553;Ambrosia artemisiifolia L.;NULL;1kmE4776N2533;4.77600000000e+006;2.53300000000e+006;11,1;9,4;30;74,4;27,4;-3;30,4;20,5;2,7;20,5;1,3;971;102;53;20;281;171;281;193;10174;9631;1;179;65;125;0;2
15;Hrvatska, Dalmacija, Zadar, urbana flora;ZADAR;Ambrosia artemisiifolia L.;NULL;1kmE4739N2348;4.73900000000e+006;2.34800000000e+006;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;46256;41655;1;180;225;6;0;2
16;Zagreb, Savski most, desna obala Save (središnja Hrvatska);ZAGREB;Ambrosia artemisiifolia L.;NULL;1kmE4785N2541;4.78500000000e+006;2.54100000000e+006;11;9,3;30;75,49;27,4;-3,1;30,5;20,5;2,5;20,5;1,1;934;102;48;21;284;159;284;176;8275;7967;1;183;165;130;1;2
17;Zaton - u cvjetnjacima uz cestu i ruderalnoj vegetaciji (sjeverna Dalmacija), UTM WJ65;ZATON.17789;Ambrosia artemisiifolia L.;NULL;1kmE4790N2315;4.79000000000e+006;2.31500000000e+006;14,9;9,5;34;63,36;29,9;2,3;27,6;11,8;23,2;23,2;7,1;876;123;42;35;338;137;137;256;49845;45171;1;182;154;22;0;2
18;Zdihovo (Plešivičko - Okićko područje, sjeverozapadna Hrvatska);ZDIHOVO.17821;Ambrosia artemisiifolia L.;NULL;1kmE4761N2525;4.76100000000e+006;2.52500000000e+006;10,7;9,3;31;72,99;26,8;-3,1;29,9;11,1;2,4;19,9;1,1;1067;110;62;18;316;196;291;223;12149;11313;1;183;152;184;1;2
19;Raskršće cesta Bobota - Vera (Baranja, istočna Hrvatska);xy.96552;Ambrosia artemisiifolia L.;NULL;1kmE5014N2522;5.01400000000e+006;2.52200000000e+006;11,2;10,3;32;77,82;28,5;-3,6;32,1;19,2;2,3;20,9;0,8;691;84;43;19;212;138;200;152;18346;6480;19;180;135;85;0;2
20;Raskršće Valpovo - Belišće (Slavonija, istočna Hrvatska);xy.96554;Ambrosia artemisiifolia L.;NULL;1kmE4975N2543;4.97500000000e+006;2.54300000000e+006;11,1;9,8;31;75,65;27,2;-3,5;30,7;18,8;2,5;20,4;0,9;683;87;40;22;218;126;210;141;11233;10534;1;180;167;89;0;2
21;uz raskršće Bolman - Beli Manastir - Baranjsko Petrovo Selo (Baranja, istočna Hrvatska);xy.96556;Ambrosia artemisiifolia L.;NULL;1kmE4982N2551;4.98200000000e+006;2.55100000000e+006;11,1;9,8;31;75,82;27,2;-3,5;30,7;18,8;2,5;20,4;0,9;664;85;39;22;213;124;204;138;8980;8602;3;180;198;90;0;2
22;Kod raskršća Našice - Valpovo (Slavonija);xy.96823;Ambrosia artemisiifolia L.;NULL;1kmE4967N2529;4.96700000000e+006;2.52900000000e+006;11;10;32;75,38;27,2;-3,6;30,8;18,7;2,5;20,2;0,9;707;91;41;22;226;130;217;146;15205;13877;1;180;272;90;0;2
23;Iza sela Petrijevci, oko 4 km prema Valpovu (Valpovo, Slavonija);xy.96824;Ambrosia artemisiifolia L.;NULL;1kmE4982N2540;4.98200000000e+006;2.54000000000e+006;11,1;9,9;32;75,61;27,2;-3,5;30,7;18,8;2,5;20,3;0,9;682;86;41;21;216;129;207;143;12370;11501;3;180;194;86;0;2
24;Pokupski Gradac (Gradec), lijeva obala Kupe (središnja Hrvatska);xy.96872;Ambrosia artemisiifolia L.;NULL;1kmE4779N2510;4.77900000000e+006;2.51000000000e+006;11,1;9,6;31;72,95;27,3;-2,9;30,2;11,6;2,9;20,3;1,5;997;105;58;17;292;185;270;211;16564;10629;4;180;108;106;0;2
25;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96479;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;33247;10800;10;180;180;82;0;2
26;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96479;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;33247;10800;10;180;180;82;0;2
27;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96480;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;33247;10800;10;180;180;82;0;2
28;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96480;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;33247;10800;10;180;180;82;0;2
29;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96484;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2483;4.96600000000e+006;2.48300000000e+006;11;10,4;33;73,92;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
30;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96486;Ambrosia artemisiifolia L.;50.0000;1kmE4967N2483;4.96700000000e+006;2.48300000000e+006;11;10,4;33;73,91;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
31;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96444;Ambrosia artemisiifolia L.;50.0000;1kmE4967N2482;4.96700000000e+006;2.48200000000e+006;11;10,5;33;73,6;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;779;96;46;20;243;148;230;168;33248;17565;2;180;291;86;0;2
32;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96446;Ambrosia artemisiifolia L.;50.0000;1kmE4967N2482;4.96700000000e+006;2.48200000000e+006;11;10,5;33;73,6;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;779;96;46;20;243;148;230;168;NA;NA;NA;NA;NA;NA;NA;2
33;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96472;Ambrosia artemisiifolia L.;50.0000;1kmE4967N2483;4.96700000000e+006;2.48300000000e+006;11;10,4;33;73,91;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
34;Gajna, prijelaz preko nasipa, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96476;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2483;4.96600000000e+006;2.48300000000e+006;11;10,4;33;73,92;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
35;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96478;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2483;4.96600000000e+006;2.48300000000e+006;11;10,4;33;73,92;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
36;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96478;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2483;4.96600000000e+006;2.48300000000e+006;11;10,4;33;73,92;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
37;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96428;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2483;4.96600000000e+006;2.48300000000e+006;11;10,4;33;73,92;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
38;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96430;Ambrosia artemisiifolia L.;50.0000;1kmE4967N2483;4.96700000000e+006;2.48300000000e+006;11;10,4;33;73,91;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32614;18979;4;180;296;85;0;2
39;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96434;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;32932;12912;4;180;288;85;0;2
40;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96435;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2483;4.96600000000e+006;2.48300000000e+006;11;10,4;33;73,92;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
41;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96442;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;32932;12912;4;180;288;85;0;2
42;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96443;Ambrosia artemisiifolia L.;50.0000;1kmE4967N2482;4.96700000000e+006;2.48200000000e+006;11;10,5;33;73,6;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;779;96;46;20;243;148;230;168;32932;12912;4;180;288;85;0;2
43;istočna Podravina (istočna Hrvatska);xy.96367;Ambrosia artemisiifolia L.;NULL;1kmE4934N2536;4.93400000000e+006;2.53600000000e+006;11;9,9;32;74,13;27,2;-3,4;30,6;18,6;2,8;20,1;1;737;95;42;23;239;131;233;148;12322;11469;2;180;68;102;0;2
44;Gajna, kanal i depresije uz savski nasip i obala Save, u selu Oprisavci, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96414;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;32932;12912;4;180;288;85;0;2
45;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96418;Ambrosia artemisiifolia L.;50.0000;1kmE4967N2483;4.96700000000e+006;2.48300000000e+006;11;10,4;33;73,91;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;778;96;46;20;243;148;230;167;32932;12912;4;180;288;85;0;2
46;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96424;Ambrosia artemisiifolia L.;50.0000;1kmE4967N2482;4.96700000000e+006;2.48200000000e+006;11;10,5;33;73,6;27,5;-3,4;30,9;18,5;2,8;20,1;1,1;779;96;46;20;243;148;230;168;33248;17565;2;180;291;86;0;2
47;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96425;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;33248;17565;2;180;291;86;0;2
