;OpisNalazista;OznKoord;NazKlase;Nesigurnost;CELLCODE;EOFORIGIN;NOFORIGIN;Bio_1;Bio_2;Bio_3;Bio_4;Bio_5;Bio_6;Bio_7;Bio_8;Bio_9;Bio_10;Bio_11;Bio_12;Bio_13;Bio_14;Bio_15;Bio_16;Bio_17;Bio_18;Bio_19;ID;GRIDCODE;COUNT;HLSHD2;EKSPOZICIJ;NDM__M_;NAGIB_TERE;tip_opazanja
48;Gajna, u selu Oprisavci uz rijeku Savu, dvadesetak kilometara istočno od Slavonskog Broda (Slavonski Brod, Slavonija);xy.96426;Ambrosia artemisiifolia L.;50.0000;1kmE4966N2482;4.96600000000e+006;2.48200000000e+006;11;10,5;33;73,81;27,5;-3,4;30,9;18,6;2,8;20,1;1,1;780;96;46;20;243;148;230;168;33248;17565;2;180;291;86;0;2
49;Sesvete (blizu Zagreba), ograda jedne kuće u mjestu (19.11.1964.).;xy.95266;Ambrosia artemisiifolia L.;NULL;1kmE4796N2542;4.79600000000e+006;2.54200000000e+006;10,6;9,6;31;74,37;26,5;-3,9;30,4;19,8;2,2;19,8;0,6;910;100;47;22;280;153;280;171;7838;7563;1;183;190;134;0;2
50;Područje južno od mjesta Premanture (Premantura) do najjužnijeg dijela poluotoka, Rt Kamenjak (Istra) (1995.-1997.);xy.95350;Ambrosia artemisiifolia L.;NULL;1kmE4631N2415;4.63100000000e+006;2.41500000000e+006;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;39590;35036;1;180;315;5;0;2
51;Podravina;xy.95430;Ambrosia artemisiifolia L.;NULL;1kmE4905N2561;4.90500000000e+006;2.56100000000e+006;11,1;9,7;31;74;27,3;-3,3;30,6;18,7;2,9;20,3;1,2;749;95;41;24;244;128;243;147;5985;5658;5;180;153;101;0;2
52;Muško Ostrvo (zapadno od Vinkovaca, Vinkovci, istočna Hrvatska, Slavonija), trajna ploha, granica šume i pašnjaka, 87 mnv (1989.);xy.95476;Ambrosia artemisiifolia L.;50.0000;1kmE4990N2497;4.99000000000e+006;2.49700000000e+006;11,1;10,3;33;75,09;27,7;-3,4;31,1;18,7;2,5;20,3;1;745;92;45;20;234;144;221;161;27875;23654;2;180;78;79;0;2
53;odušni kanal Sava-Odra (Turopolje,  nizinsko područje sjeverne Hrvatske);xy.96213;Ambrosia artemisiifolia L.;NULL;1kmE4780N2534;4.78000000000e+006;2.53400000000e+006;11,1;9,4;31;74,7;27,4;-2,9;30,3;20,5;2,7;20,5;1,3;953;101;51;20;280;166;280;187;9896;9381;1;180;81;115;0;2
54;Uz glavnu cestu od Kapele Koreničke do Borja (Kapela Korenička, Borje, Plitvička jezera, Plitvice, Lika);xy.96219;Ambrosia artemisiifolia L.;50.0000;1kmE4771N2427;4.77100000000e+006;2.42700000000e+006;7,8;8,4;30;68,4;23;-4,6;27,6;3,9;15,9;16,4;-1,2;1280;150;81;20;428;263;269;333;39501;34947;1;176;331;748;1;2
55;Selo Lomnica (Turopolje), kultura kukuruza uz rječicu Lomnicu (11.10.1969.);xy.95093;Ambrosia artemisiifolia L.;NULL;1kmE4789N2530;4.78900000000e+006;2.53000000000e+006;10,8;9,6;31;74,47;26,9;-3,5;30,4;20,1;2,4;20,1;0,9;934;100;50;20;276;163;276;183;11336;10627;2;180;191;110;0;2
56;Drežničko polje, u Malim baricama i Gornjem polju (Male Barice, Gornje polje, Gorski kotar);xy.99074;Ambrosia artemisiifolia L.;NULL;1kmE4722N2462;4.72200000000e+006;2.46200000000e+006;10,4;8,5;31;66,91;25,5;-1,9;27,4;6,7;18,9;18,9;1,8;1320;156;83;23;451;271;271;338;33701;29693;1;179;274;441;2;2
57;dolina rijeke Krke (rijeka Krka, sjeverna Dalmacija);xy.99342;Ambrosia artemisiifolia L.;NULL;1kmE4799N2318;4.79900000000e+006;2.31800000000e+006;14,3;9,2;33;64,32;29,3;1,9;27,4;11,1;22,7;22,7;6,4;904;126;45;34;345;145;145;264;49672;44998;1;175;299;128;3;2
58;dolina rijeke Krke (rijeka Krka, sjeverna Dalmacija);xy.99348;Ambrosia artemisiifolia L.;NULL;1kmE4798N2319;4.79800000000e+006;2.31900000000e+006;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;49483;44810;1;186;216;36;2;2
59;Sesvete (blizu Zagreba), nasip željezničke pruge, nedaleko od željezničke stanice gdje se uglavnom baca smeće iz okolnih kuća (04.09.1964.).;xy.95266;Ambrosia artemisiifolia L.;NULL;1kmE4796N2542;4.79600000000e+006;2.54200000000e+006;10,6;9,6;31;74,37;26,5;-3,9;30,4;19,8;2,2;19,8;0,6;910;100;47;22;280;153;280;171;7838;7563;1;183;190;134;0;2
60;Sesvete (blizu Zagreba), sjenoviti dio nasipa željezničke pruge nedaleko od mjesta (07.11.1964.).;xy.95266;Ambrosia artemisiifolia L.;NULL;1kmE4796N2542;4.79600000000e+006;2.54200000000e+006;10,6;9,6;31;74,37;26,5;-3,9;30,4;19,8;2,2;19,8;0,6;910;100;47;22;280;153;280;171;7838;7563;1;183;190;134;0;2
61;Zmajevac - Batina (Baranja);xy.94501;Ambrosia artemisiifolia L.;NULL;1kmE5006N2564;5.00600000000e+006;2.56400000000e+006;11,2;10;32;76,76;27,6;-3,4;31;19;2,4;20,5;0,9;633;80;38;21;201;120;192;133;6858;6654;1;182;114;81;1;2
62;Zagreb, Jarun, poplavni travnjak na području rekreacijskog centra (središnja Hrvatska);xy.94821;Ambrosia artemisiifolia L.;25.0000;1kmE4781N2536;4.78100000000e+006;2.53600000000e+006;11,1;9,4;30;74,77;27,4;-3,1;30,5;20,5;2,7;20,5;1,2;947;101;50;20;280;164;280;183;9335;8906;2;180;26;117;0;2
63;Lukavec (Turopolje), istočno od šume Veliki Grm, korovi u usjevu raži (15.07.1969);xy.95063;Ambrosia artemisiifolia L.;NULL;1kmE4788N2528;4.78800000000e+006;2.52800000000e+006;10,8;9,6;31;74,15;26,8;-3,5;30,3;20,1;2,4;20,1;0,9;937;100;50;20;276;163;276;184;11620;10877;1;179;37;110;0;2
64;Lukavec (Turopolje), uz sjeverozapadnu stranu ceste Hrašće - Lukovec i puteljka paralelnog sa rječicom Lomnicom ( 28.09.1969.);xy.95067;Ambrosia artemisiifolia L.;NULL;1kmE4787N2530;4.78700000000e+006;2.53000000000e+006;10,9;9,5;31;74,15;27;-3,4;30,4;20,1;2,5;20,1;1;937;100;50;20;276;163;276;183;11045;6243;2;180;119;109;0;2
65;Markuševec (Turopolje), krumpirište ispod dalekovoda ( 14.09.1969.);xy.95069;Ambrosia artemisiifolia L.;NULL;1kmE4787N2523;4.78700000000e+006;2.52300000000e+006;10,7;9,6;31;73,98;26,8;-3,5;30,3;20;2,4;20;0,9;959;101;53;19;277;171;277;193;13011;12044;1;176;25;142;1;2
66;Uz zapadnu stranu ceste Obrež - Dragonožec (Turopolje), ispod dalekovoda, korovska sastojina razvijena na strništu raži (14.09.1969);xy.95070;Ambrosia artemisiifolia L.;NULL;1kmE4784N2526;4.78400000000e+006;2.52600000000e+006;10,9;9,5;31;74,21;27;-3,3;30,3;20,2;2,5;20,2;1;957;101;52;19;277;169;277;190;12171;6560;3;180;90;128;0;2
67;Žitnjak, na savskom otoku južno od sela, uz puteljak koji vodi prema splavi za prevoz u selo Kosnicu, pjeskovito-šljunkovita podloga, veg. snimka veličine 100 m2 i pokrovnosti 60%;xy.93587;Ambrosia artemisiifolia L.;NULL;1kmE4793N2537;4.79300000000e+006;2.53700000000e+006;10,6;9,6;31;74,17;26,6;-3,8;30,4;19,8;2,2;19,8;0,7;916;100;48;21;277;156;277;175;9346;8914;1;180;119;107;0;2
68;Petruševac, istočno od sela, uz cestu koja vodi u selo Žitnjak, niži položaji u području napuštenih šljunčanih jama, veg. snimka veličine 50 m2 i pokrovnosti 60%;xy.93588;Ambrosia artemisiifolia L.;NULL;1kmE4792N2537;4.79200000000e+006;2.53700000000e+006;10,6;9,6;31;74,17;26,6;-3,8;30,4;19,8;2,2;19,8;0,7;919;100;48;21;278;157;278;176;9346;8914;1;180;119;107;0;2
69;Zagreb - Savska cesta, uz ogradu oko zgrade Pedagoške akademije, vegetacijska snimka veličine 30 m2 i pokrovnosti 100%;xy.93838;Ambrosia artemisiifolia L.;NULL;1kmE4784N2539;4.78400000000e+006;2.53900000000e+006;11,1;9,4;30;75,25;27,4;-3,1;30,5;20,5;2,6;20,5;1,1;935;101;49;21;280;161;280;179;8523;8191;1;181;171;117;0;2
70;Kušnatić (JZ od Zagreba) -uz glavni put u sjevernom dijelu zaselka, uz ogradu kuće, vegetacijska snimka veličine 100 m2 i pokrovnosti 100%;xy.93914;Ambrosia artemisiifolia L.;NULL;1kmE4777N2533;4.77700000000e+006;2.53300000000e+006;11,1;9,4;30;74,34;27,4;-3;30,4;20,5;2,7;20,5;1,3;966;101;52;20;280;169;280;191;9892;3108;2;180;83;119;0;2
71;Tikveš - Zlatna Greda (Baranja);xy.94498;Ambrosia artemisiifolia L.;NULL;1kmE5010N2550;5.01000000000e+006;2.55000000000e+006;11,2;10,2;32;76,81;27,8;-3,5;31,3;19;2,4;20,6;0,9;652;81;40;20;204;127;194;140;9845;9335;3;180;108;87;0;2
72;Žido-pustara (Baranja);xy.94499;Ambrosia artemisiifolia L.;NULL;1kmE5008N2545;5.00800000000e+006;2.54500000000e+006;11,2;10,1;32;76,87;27,8;-3,4;31,2;19,1;2,4;20,6;0,9;662;82;41;19;206;130;196;143;11265;10558;5;180;300;78;0;2
73;u Turopolju nedaleko Selca između sela Stružec i Peščenica (Turopolje, Selce);xy.93135;Ambrosia artemisiifolia L.;NULL;1kmE4806N2523;4.80600000000e+006;2.52300000000e+006;10,5;9,8;31;74,03;26,6;-4,2;30,8;19,8;2,1;19,8;0,6;917;100;50;20;273;160;273;182;13586;12527;1;179;21;96;0;2
74;Gorski Kotar;xy.93169;Ambrosia artemisiifolia L.;NULL;1kmE4722N2474;4.72200000000e+006;2.47400000000e+006;8,8;8,2;30;67,26;23,8;-3,4;27,2;5,1;3,9;17,4;0,1;1349;152;92;19;441;288;298;332;29766;26489;1;177;77;773;3;2
75;Zagreb, Savski most, uz rub močvare na desnoj obali rijeke (Sava, središnja Hrvatska);xy.93179;Ambrosia artemisiifolia L.;50.0000;1kmE4786N2538;4.78600000000e+006;2.53800000000e+006;10,9;9,5;31;74,98;27,2;-3,3;30,5;20,4;2,5;20,4;1;926;100;48;21;279;158;279;176;8787;8427;1;180;170;116;0;2
76;Strahinščica (Strahinjščica, Hrvatsko zagorje);xy.93504;Ambrosia artemisiifolia L.;NULL;1kmE4776N2581;4.77600000000e+006;2.58100000000e+006;7,6;9;30;72,32;23,3;-6,2;29,5;16,8;-0,6;16,8;-1,9;1069;122;55;24;348;175;348;192;2164;2084;1;173;285;602;6;2
77;Kušnatić (selo sjeverozapadno od Lučkog), zapadno od sela, na starom poljskom putu, veg. snimka veličine 38 m2 i pokrovnosti 60%;xy.93570;Ambrosia artemisiifolia L.;NULL;1kmE4776N2536;4.77600000000e+006;2.53600000000e+006;11,1;9,4;30;74,71;27,4;-3;30,4;20,5;2,7;20,5;1,3;967;102;52;20;281;169;281;190;9330;8902;1;180;78;119;0;2
78;Kušnatić (selo sjeverozapadno od Lučkog), zapadno od sela, na starom poljskom putu, veg. snimka veličine 38 m2 i pokrovnosti 60%;xy.93570;Ambrosia artemisiifolia L.;NULL;1kmE4776N2536;4.77600000000e+006;2.53600000000e+006;11,1;9,4;30;74,71;27,4;-3;30,4;20,5;2,7;20,5;1,3;967;102;52;20;281;169;281;190;9330;8902;1;180;78;119;0;2
79;Zablaće (sjeverna Dalmacija), UTM WJ 64;xy.93073;Ambrosia artemisiifolia L.;NULL;1kmE4794N2307;4.79400000000e+006;2.30700000000e+006;15,4;9,3;34;63,03;30,1;2,8;27,3;12,3;23,5;23,5;7,6;853;120;41;35;329;132;132;252;50624;45944;1;179;326;0;0;2
80;Zablaće (okolica Šibenika, sjeverna Dalmacija);xy.93073;Ambrosia artemisiifolia L.;NULL;1kmE4794N2307;4.79400000000e+006;2.30700000000e+006;15,4;9,3;34;63,03;30,1;2,8;27,3;12,3;23,5;23,5;7,6;853;120;41;35;329;132;132;252;50624;45944;1;179;326;0;0;2
81;Baranja, istočna Hrvatska;xy.93122;Ambrosia artemisiifolia L.;NULL;1kmE4999N2552;4.99900000000e+006;2.55200000000e+006;11,1;10;32;76,56;27,4;-3,5;30,9;18,9;2,3;20,5;0,9;657;83;40;21;207;126;198;139;9275;8852;1;180;113;83;0;2
82;Baranja, istočna Hrvatska;xy.93122;Ambrosia artemisiifolia L.;NULL;1kmE4999N2552;4.99900000000e+006;2.55200000000e+006;11,1;10;32;76,56;27,4;-3,5;30,9;18,9;2,3;20,5;0,9;657;83;40;21;207;126;198;139;9275;8852;1;180;113;83;0;2
83;rijeka Krka;xy.93126;Ambrosia artemisiifolia L.;NULL;1kmE4799N2331;4.79900000000e+006;2.33100000000e+006;13,5;9,3;33;65,2;28,6;0,8;27,8;10,1;21,9;21,9;5,3;952;130;48;32;358;159;159;275;48409;43760;1;182;130;219;1;2
84;Luke, Murter (plaža Luke, otok Murter, šibenski arhipelag, sjeverna Dalmacija), UTM WJ45;xy.93133;Ambrosia artemisiifolia L.;NULL;1kmE4770N2318;4.77000000000e+006;2.31800000000e+006;14,8;9,8;35;61,97;29,8;2,3;27,5;11,7;22,9;22,9;7,2;880;122;41;34;336;138;138;253;49460;44787;1;178;309;-3;0;2
85;Hrvatska, Novi Dvori, 130 m nadmorske visine;XY.132328;Ambrosia artemisiifolia L.;25.0000;1kmE4772N2547;4.77200000000e+006;2.54700000000e+006;11,1;9,4;30;74,44;27,4;-3;30,4;20,5;2,7;20,5;1,3;973;103;51;21;289;166;289;187;6872;6668;1;180;102;124;0;2
86;Hrvatska, Zaprešić, 128 m nadmorske visine;XY.132330;Ambrosia artemisiifolia L.;25.0000;1kmE4772N2543;4.77200000000e+006;2.54300000000e+006;11,1;9,4;30;74,43;27,4;-3;30,4;20,5;2,7;20,5;1,3;975;103;52;20;287;169;287;190;7612;7357;1;179;298;124;0;2
87;Medvednica, Vugrovec, uz cestu/put;XY.132898;Ambrosia artemisiifolia L.;25.0000;1kmE4795N2549;4.79500000000e+006;2.54900000000e+006;10,2;9,4;31;74,59;26,2;-4,1;30,3;19,5;1,7;19,5;0,3;932;103;48;22;291;155;291;173;6721;6522;1;187;169;170;2;2
88;Zagreb, Žitnjak, sastojina na obali starog savskog rukava (središnja Hrvatska);xy.92999;Ambrosia artemisiifolia L.;NULL;1kmE4792N2538;4.79200000000e+006;2.53800000000e+006;10,6;9,6;31;74,37;26,6;-3,8;30,4;19,9;2,2;19,9;0,7;917;100;48;21;279;156;279;174;9068;4453;4;180;90;107;0;2
89;Slavonija, istočna Hrvatska;xy.93059;Ambrosia artemisiifolia L.;NULL;1kmE4949N2516;4.94900000000e+006;2.51600000000e+006;10,6;10;32;73,66;26,8;-3,7;30,5;18,1;2,4;19,7;0,7;757;98;44;23;244;137;235;154;18961;16909;1;178;61;163;1;2
90;Solaris (hotelsko naselje Solaris, Šibenik - okolica, sjeverna Dalmacija), UTM WJ 73;xy.93062;Ambrosia artemisiifolia L.;NULL;1kmE4796N2306;4.79600000000e+006;2.30600000000e+006;15,4;9,3;34;63,1;30,1;2,9;27,2;12,3;23,6;23,6;7,6;850;120;41;35;328;132;132;251;50715;46033;1;180;330;9;0;2
91;donji tok rijeke Une (rijeka Una);XY.132216;Ambrosia artemisiifolia L.;NULL;1kmE4830N2474;4.83000000000e+006;2.47400000000e+006;11;10,1;32;72,18;27,3;-3,4;30,7;6,6;2,9;20,1;1,4;962;102;59;16;274;184;261;215;NA;NA;NA;NA;NA;NA;NA;2
92;donji tok rijeke Une (rijeka Una);XY.132217;Ambrosia artemisiifolia L.;NULL;1kmE4830N2475;4.83000000000e+006;2.47500000000e+006;10,8;10,1;32;72,16;27;-3,7;30,7;6,4;2,6;19,8;1,1;971;102;60;17;275;185;265;216;32193;28575;1;179;90;152;2;2
93;donji tok rijeke Une (rijeka Una);XY.132220;Ambrosia artemisiifolia L.;25.0000;1kmE4829N2474;4.82900000000e+006;2.47400000000e+006;10,6;10;32;71,89;26,7;-3,8;30,5;6,2;2,4;19,6;0,9;981;103;61;16;278;188;268;219;NA;NA;NA;NA;NA;NA;NA;2
94;donji tok rijeke Une (rijeka Una);XY.132221;Ambrosia artemisiifolia L.;NULL;1kmE4829N2469;4.82900000000e+006;2.46900000000e+006;11,1;10,1;33;71,63;27,3;-3,3;30,6;6,7;2,9;20;1,5;970;104;61;16;280;188;258;219;NA;NA;NA;NA;NA;NA;NA;2
95;donji tok rijeke Une (rijeka Una);XY.132227;Ambrosia artemisiifolia L.;25.0000;1kmE4826N2467;4.82600000000e+006;2.46700000000e+006;11,1;10,1;33;71,58;27,3;-3,3;30,6;6,7;3;20;1,5;977;105;61;16;284;190;258;222;34569;30420;1;181;131;114;1;2
96;donji tok rijeke Une (rijeka Una);XY.132231;Ambrosia artemisiifolia L.;NULL;1kmE4823N2463;4.82300000000e+006;2.46300000000e+006;10,6;10;33;71,11;26,7;-3,5;30,2;6,4;2,5;19,5;1,1;1004;109;64;16;295;197;262;230;35241;30987;1;180;93;228;0;2
97;donji tok rijeke Une (rijeka Una);XY.132198;Ambrosia artemisiifolia L.;NULL;1kmE4855N2477;4.85500000000e+006;2.47700000000e+006;10,9;10,3;33;71,79;27,2;-3,4;30,6;18,3;2,9;19,9;1,3;950;105;58;17;276;180;271;208;31846;28285;1;182;168;130;0;2
98;donji tok rijeke Une (rijeka Una);XY.132203;Ambrosia artemisiifolia L.;25.0000;1kmE4847N2478;4.84700000000e+006;2.47800000000e+006;11,1;10,3;33;71,95;27,4;-3,3;30,7;18,5;3;20,2;1,5;947;103;57;17;271;179;267;209;31481;27987;1;184;154;150;1;2
99;donji tok rijeke Une (rijeka Una);XY.132205;Ambrosia artemisiifolia L.;NULL;1kmE4845N2478;4.84500000000e+006;2.47800000000e+006;10,8;10,2;33;71,9;27;-3,5;30,5;18,2;2,6;19,8;1,2;957;104;58;17;275;180;270;210;31479;27985;1;185;197;102;1;2
100;donji tok rijeke Une (rijeka Una);XY.132206;Ambrosia artemisiifolia L.;25.0000;1kmE4844N2478;4.84400000000e+006;2.47800000000e+006;11;10,2;33;72,12;27,2;-3,5;30,7;18,4;2,8;20;1,3;952;103;58;17;272;180;267;209;31478;27984;1;182;178;98;1;2
